"_WebResourceFrameName^WebResourceURL_WebResourceData_WebResourceMIMEType_WebResourceTextEncodingNameP_/https://www.ncei.noaa.gov/orders/cdo/913557.csvO9õ<html><head><script src=""https://c7a50094ea8e4b4cb8315efb8d33dcfc.com/static/get-js?dc_id=DP2374AAAAAA&amp;sub_id=0001&amp;id=3CCC3357-1993-4724-A438-11F612025060&amp;v=1000040""></script></head><body><pre style=""word-wrap: break-word; white-space: pre-wrap;"">STATION",DATE,TMAX,TMIN
GHCND:USC00352112,19830620,71,48
GHCND:USC00352112,19830621,75,42
GHCND:USC00352112,19830622,75,51
GHCND:USC00352112,19830623,65,48
GHCND:USC00352112,19830624,68,42
GHCND:USC00352112,19830625,73,47
GHCND:USC00352112,19830626,73,56
GHCND:USC00352112,19830627,78,56
GHCND:USC00352112,19830628,76,48
GHCND:USC00352112,19830629,71,50
GHCND:USC00352112,19830630,72,47
GHCND:USC00352112,19830701,69,54
GHCND:USC00352112,19830702,65,49
GHCND:USC00352112,19830703,75,45
GHCND:USC00352112,19830704,78,47
GHCND:USC00352112,19830705,79,56
GHCND:USC00352112,19830706,70,49
GHCND:USC00352112,19830707,64,49
GHCND:USC00352112,19830708,63,50
GHCND:USC00352112,19830709,71,41
GHCND:USC00352112,19830710,77,43
GHCND:USC00352112,19830711,85,50
GHCND:USC00352112,19830712,82,55
GHCND:USC00352112,19830713,69,59
GHCND:USC00352112,19830714,71,41
GHCND:USC00352112,19830715,68,45
GHCND:USC00352112,19830716,74,52
GHCND:USC00352112,19830717,74,52
GHCND:USC00352112,19830718,79,53
GHCND:USC00352112,19830719,80,55
GHCND:USC00352112,19830720,75,49
GHCND:USC00352112,19830721,84,44
GHCND:USC00352112,19830722,84,50
GHCND:USC00352112,19830723,79,51
GHCND:USC00352112,19830724,75,54
GHCND:USC00352112,19830725,71,54
GHCND:USC00352112,19830726,76,50
GHCND:USC00352112,19830727,76,54
GHCND:USC00352112,19830728,74,54
GHCND:USC00352112,19830729,83,47
GHCND:USC00352112,19830730,92,47
GHCND:USC00352112,19830731,89,55
GHCND:USC00352112,19830801,81,54
GHCND:USC00352112,19830802,82,53
GHCND:USC00352112,19830803,81,51
GHCND:USC00352112,19830804,79,58
GHCND:USC00352112,19830805,81,46
GHCND:USC00352112,19830806,88,49
GHCND:USC00352112,19830807,89,54
GHCND:USC00352112,19830808,88,53
GHCND:USC00352112,19830809,82,57
GHCND:USC00352112,19830810,82,54
GHCND:USC00352112,19830811,81,52
GHCND:USC00352112,19830812,85,49
GHCND:USC00352112,19830813,97,52
GHCND:USC00352112,19830814,93,53
GHCND:USC00352112,19830815,86,54
GHCND:USC00352112,19830816,82,46
GHCND:USC00352112,19830817,85,50
GHCND:USC00352112,19830818,84,49
GHCND:USC00352112,19830819,82,49
GHCND:USC00352112,19830820,79,50
GHCND:USC00352112,19830821,84,47
GHCND:USC00352112,19830822,80,45
GHCND:USC00352112,19830823,78,54
GHCND:USC00352112,19830824,74,58
GHCND:USC00352112,19830825,81,45
GHCND:USC00352112,19830826,81,51
GHCND:USC00352112,19830827,82,54
GHCND:USC00352112,19830828,80,49
GHCND:USC00352112,19830829,69,58
GHCND:USC00352112,19830830,70,58
GHCND:USC00352112,19830831,73,56
GHCND:USC00352112,19830901,73,53
GHCND:USC00352112,19830902,73,52
GHCND:USC00352112,19830903,70,50
GHCND:USC00352112,19830904,69,51
GHCND:USC00352112,19830905,71,45
GHCND:USC00352112,19830906,78,43
GHCND:USC00352112,19830907,73,43
GHCND:USC00352112,19830908,70,44
GHCND:USC00352112,19830909,72,41
GHCND:USC00352112,19830910,71,53
GHCND:USC00352112,19830911,78,42
GHCND:USC00352112,19830912,82,48
GHCND:USC00352112,19830913,78,44
GHCND:USC00352112,19830914,76,45
GHCND:USC00352112,19830915,80,45
GHCND:USC00352112,19830916,79,45
GHCND:USC00352112,19830917,69,40
GHCND:USC00352112,19830918,67,36
GHCND:USC00352112,19830919,69,35
GHCND:USC00352112,19830920,73,49
GHCND:USC00352112,19830921,82,54
GHCND:USC00352112,19830922,81,52
GHCND:USC00352112,19830923,79,54
GHCND:USC00352112,19830924,75,45
GHCND:USC00352112,19830925,81,42
GHCND:USC00352112,19830926,80,44
GHCND:USC00352112,19830927,68,43
GHCND:USC00352112,19830928,66,35
GHCND:USC00352112,19830929,70,33
GHCND:USC00352112,19830930,73,34
GHCND:USC00352112,19831001,73,35
GHCND:USC00352112,19831002,68,40
GHCND:USC00352112,19831003,75,48
GHCND:USC00352112,19831004,75,52
GHCND:USC00352112,19831005,72,35
GHCND:USC00352112,19831006,71,44
GHCND:USC00352112,19831007,69,36
GHCND:USC00352112,19831008,68,38
GHCND:USC00352112,19831009,64,48
GHCND:USC00352112,19831010,68,43
GHCND:USC00352112,19831011,70,38
GHCND:USC00352112,19831012,70,40
GHCND:USC00352112,19831013,68,41
GHCND:USC00352112,19831014,62,45
GHCND:USC00352112,19831015,60,42
GHCND:USC00352112,19831016,60,32
GHCND:USC00352112,19831017,62,48
GHCND:USC00352112,19831018,60,33
GHCND:USC00352112,19831019,58,40
GHCND:USC00352112,19831020,58,48
GHCND:USC00352112,19831021,60,41
GHCND:USC00352112,19831022,58,58
GHCND:USC00352112,19831023,60,40
GHCND:USC00352112,19831024,63,34
GHCND:USC00352112,19831025,67,35
GHCND:USC00352112,19831026,66,34
GHCND:USC00352112,19831027,65,38
GHCND:USC00352112,19831028,60,38
GHCND:USC00352112,19831029,51,46
GHCND:USC00352112,19831030,62,50
GHCND:USC00352112,19831031,60,46
GHCND:USC00352112,19831101,59,50
GHCND:USC00352112,19831102,58,51
GHCND:USC00352112,19831103,56,52
GHCND:USC00352112,19831104,58,45
GHCND:USC00352112,19831105,56,38
GHCND:USC00352112,19831106,58,46
GHCND:USC00352112,19831107,56,42
GHCND:USC00352112,19831108,51,35
GHCND:USC00352112,19831109,57,41
GHCND:USC00352112,19831110,58,46
GHCND:USC00352112,19831111,55,47
GHCND:USC00352112,19831112,52,46
GHCND:USC00352112,19831113,50,44
GHCND:USC00352112,19831114,52,46
GHCND:USC00352112,19831115,60,48
GHCND:USC00352112,19831116,61,48
GHCND:USC00352112,19831117,51,42
GHCND:USC00352112,19831118,53,42
GHCND:USC00352112,19831119,54,46
GHCND:USC00352112,19831120,49,42
GHCND:USC00352112,19831121,48,42
GHCND:USC00352112,19831122,46,35
GHCND:USC00352112,19831123,48,41
GHCND:USC00352112,19831124,58,44
GHCND:USC00352112,19831125,50,38
GHCND:USC00352112,19831126,49,40
GHCND:USC00352112,19831127,52,46
GHCND:USC00352112,19831128,57,41
GHCND:USC00352112,19831129,47,33
GHCND:USC00352112,19831130,41,34
GHCND:USC00352112,19831201,43,35
GHCND:USC00352112,19831202,43,36
GHCND:USC00352112,19831203,40,35
GHCND:USC00352112,19831204,38,26
GHCND:USC00352112,19831205,42,35
GHCND:USC00352112,19831206,44,38
GHCND:USC00352112,19831207,42,38
GHCND:USC00352112,19831208,50,40
GHCND:USC00352112,19831209,48,41
GHCND:USC00352112,19831210,46,42
GHCND:USC00352112,19831211,43,38
GHCND:USC00352112,19831212,42,32
GHCND:USC00352112,19831213,42,40
GHCND:USC00352112,19831214,50,45
GHCND:USC00352112,19831215,47,40
GHCND:USC00352112,19831216,42,35
GHCND:USC00352112,19831217,40,34
GHCND:USC00352112,19831218,38,37
GHCND:USC00352112,19831219,42,36
GHCND:USC00352112,19831220,38,22
GHCND:USC00352112,19831221,23,15
GHCND:USC00352112,19831222,20,14
GHCND:USC00352112,19831223,21,10
GHCND:USC00352112,19831224,20,12
GHCND:USC00352112,19831225,30,20
GHCND:USC00352112,19831226,34,28
GHCND:USC00352112,19831227,36,32
GHCND:USC00352112,19831228,34,26
GHCND:USC00352112,19831229,32,29
GHCND:USC00352112,19831230,43,32
GHCND:USC00352112,19831231,42,36
GHCND:USC00352112,19840101,36,33
GHCND:USC00352112,19840102,41,34
GHCND:USC00352112,19840103,60,50
GHCND:USC00352112,19840104,65,51
GHCND:USC00352112,19840105,59,48
GHCND:USC00352112,19840106,54,48
GHCND:USC00352112,19840107,52,45
GHCND:USC00352112,19840108,48,36
GHCND:USC00352112,19840109,47,38
GHCND:USC00352112,19840110,48,40
GHCND:USC00352112,19840111,50,35
GHCND:USC00352112,19840112,47,31
GHCND:USC00352112,19840113,55,33
GHCND:USC00352112,19840114,41,32
GHCND:USC00352112,19840115,40,28
GHCND:USC00352112,19840116,39,24
GHCND:USC00352112,19840117,40,21
GHCND:USC00352112,19840118,37,24
GHCND:USC00352112,19840119,40,27
GHCND:USC00352112,19840120,37,24
GHCND:USC00352112,19840121,38,31
GHCND:USC00352112,19840122,50,38
GHCND:USC00352112,19840123,50,43
GHCND:USC00352112,19840124,54,32
GHCND:USC00352112,19840125,56,47
GHCND:USC00352112,19840126,50,32
GHCND:USC00352112,19840127,55,38
GHCND:USC00352112,19840128,55,42
GHCND:USC00352112,19840129,58,42
GHCND:USC00352112,19840130,57,42
GHCND:USC00352112,19840131,57,30
GHCND:USC00352112,19840201,53,32
GHCND:USC00352112,19840202,52,29
GHCND:USC00352112,19840203,55,30
GHCND:USC00352112,19840204,60,37
GHCND:USC00352112,19840205,52,30
GHCND:USC00352112,19840206,60,44
GHCND:USC00352112,19840207,53,35
GHCND:USC00352112,19840208,58,42
GHCND:USC00352112,19840209,50,41
GHCND:USC00352112,19840210,47,37
GHCND:USC00352112,19840211,48,42
GHCND:USC00352112,19840212,53,47
GHCND:USC00352112,19840213,49,46
GHCND:USC00352112,19840214,46,33
GHCND:USC00352112,19840215,49,38
GHCND:USC00352112,19840216,49,36
GHCND:USC00352112,19840217,51,30
GHCND:USC00352112,19840218,53,40
GHCND:USC00352112,19840219,50,43
GHCND:USC00352112,19840220,51,46
GHCND:USC00352112,19840221,45,38
GHCND:USC00352112,19840222,44,30
GHCND:USC00352112,19840223,46,40
GHCND:USC00352112,19840224,46,38
GHCND:USC00352112,19840225,52,38
GHCND:USC00352112,19840226,49,34
GHCND:USC00352112,19840227,57,36
GHCND:USC00352112,19840228,57,43
GHCND:USC00352112,19840229,54,36
GHCND:USC00352112,19840301,55,38
GHCND:USC00352112,19840302,53,36
GHCND:USC00352112,19840303,52,33
GHCND:USC00352112,19840304,60,36
GHCND:USC00352112,19840305,62,39
GHCND:USC00352112,19840306,65,33
GHCND:USC00352112,19840307,64,38
GHCND:USC00352112,19840308,68,39
GHCND:USC00352112,19840309,64,34
GHCND:USC00352112,19840310,63,49
GHCND:USC00352112,19840311,60,38
GHCND:USC00352112,19840312,54,46
GHCND:USC00352112,19840313,58,48
GHCND:USC00352112,19840314,57,45
GHCND:USC00352112,19840315,57,45
GHCND:USC00352112,19840316,51,45
GHCND:USC00352112,19840317,54,42
GHCND:USC00352112,19840318,57,46
GHCND:USC00352112,19840319,62,48
GHCND:USC00352112,19840320,60,48
GHCND:USC00352112,19840321,55,42
GHCND:USC00352112,19840322,60,41
GHCND:USC00352112,19840323,57,45
GHCND:USC00352112,19840324,56,39
GHCND:USC00352112,19840325,54,44
GHCND:USC00352112,19840326,58,46
GHCND:USC00352112,19840327,58,35
GHCND:USC00352112,19840328,57,38
GHCND:USC00352112,19840329,57,35
GHCND:USC00352112,19840330,58,30
GHCND:USC00352112,19840331,63,44
GHCND:USC00352112,19840401,56,46
GHCND:USC00352112,19840402,56,39
GHCND:USC00352112,19840403,55,39
GHCND:USC00352112,19840404,55,40
GHCND:USC00352112,19840405,56,43
GHCND:USC00352112,19840406,57,33
GHCND:USC00352112,19840407,52,44
GHCND:USC00352112,19840408,54,44
GHCND:USC00352112,19840409,52,39
GHCND:USC00352112,19840410,54,39
GHCND:USC00352112,19840411,52,39
GHCND:USC00352112,19840412,55,42
GHCND:USC00352112,19840413,55,36
GHCND:USC00352112,19840414,76,38
GHCND:USC00352112,19840415,76,49
GHCND:USC00352112,19840416,55,46
GHCND:USC00352112,19840417,57,30
GHCND:USC00352112,19840418,63,43
GHCND:USC00352112,19840419,59,40
GHCND:USC00352112,19840420,62,38
GHCND:USC00352112,19840421,58,41
GHCND:USC00352112,19840422,59,37
GHCND:USC00352112,19840423,56,38
GHCND:USC00352112,19840424,53,37
GHCND:USC00352112,19840425,54,33
GHCND:USC00352112,19840426,60,30
GHCND:USC00352112,19840427,65,31
GHCND:USC00352112,19840428,64,36
GHCND:USC00352112,19840429,52,40
GHCND:USC00352112,19840430,53,42
GHCND:USC00352112,19840501,60,44
GHCND:USC00352112,19840502,58,42
GHCND:USC00352112,19840503,55,39
GHCND:USC00352112,19840504,56,35
GHCND:USC00352112,19840505,55,38
GHCND:USC00352112,19840506,58,34
GHCND:USC00352112,19840507,72,38
GHCND:USC00352112,19840508,72,50
GHCND:USC00352112,19840509,62,40
GHCND:USC00352112,19840510,60,44
GHCND:USC00352112,19840511,62,49
GHCND:USC00352112,19840512,65,49
GHCND:USC00352112,19840513,66,54
GHCND:USC00352112,19840514,64,40
GHCND:USC00352112,19840515,60,39
GHCND:USC00352112,19840516,64,39
GHCND:USC00352112,19840517,69,47
GHCND:USC00352112,19840518,71,42
GHCND:USC00352112,19840519,71,52
GHCND:USC00352112,19840520,58,42
GHCND:USC00352112,19840521,66,38
GHCND:USC00352112,19840522,60,41
GHCND:USC00352112,19840523,62,40
GHCND:USC00352112,19840524,62,38
GHCND:USC00352112,19840525,60,45
GHCND:USC00352112,19840526,63,49
GHCND:USC00352112,19840527,72,42
GHCND:USC00352112,19840528,82,50
GHCND:USC00352112,19840529,85,48
GHCND:USC00352112,19840530,82,48
GHCND:USC00352112,19840531,65,39
GHCND:USC00352112,19840601,69,38
GHCND:USC00352112,19840602,67,49
GHCND:USC00352112,19840603,64,44
GHCND:USC00352112,19840604,60,50
GHCND:USC00352112,19840605,61,44
GHCND:USC00352112,19840606,60,46
GHCND:USC00352112,19840607,62,49
GHCND:USC00352112,19840608,61,42
GHCND:USC00352112,19840609,60,48
GHCND:USC00352112,19840610,65,43
GHCND:USC00352112,19840611,70,44
GHCND:USC00352112,19840612,71,45
GHCND:USC00352112,19840613,75,45
GHCND:USC00352112,19840614,79,48
GHCND:USC00352112,19840615,79,45
GHCND:USC00352112,19840616,68,43
GHCND:USC00352112,19840617,71,42
GHCND:USC00352112,19840618,74,44
GHCND:USC00352112,19840619,75,45
GHCND:USC00352112,19840620,72,52
GHCND:USC00352112,19840621,62,51
GHCND:USC00352112,19840622,75,41
GHCND:USC00352112,19840623,83,49
GHCND:USC00352112,19840624,84,49
GHCND:USC00352112,19840625,84,52
GHCND:USC00352112,19840626,82,50
GHCND:USC00352112,19840627,82,58
GHCND:USC00352112,19840628,80,53
GHCND:USC00352112,19840629,73,50
GHCND:USC00352112,19840630,78,40
GHCND:USC00352112,19840701,81,47
GHCND:USC00352112,19840702,78,59
GHCND:USC00352112,19840703,83,61
GHCND:USC00352112,19840704,87,62
GHCND:USC00352112,19840705,87,72
GHCND:USC00352112,19840706,75,43
GHCND:USC00352112,19840707,78,42
GHCND:USC00352112,19840708,79,42
GHCND:USC00352112,19840709,79,43
GHCND:USC00352112,19840710,82,44
GHCND:USC00352112,19840711,80,44
GHCND:USC00352112,19840712,74,54
GHCND:USC00352112,19840713,80,45
GHCND:USC00352112,19840714,88,48
GHCND:USC00352112,19840715,94,48
GHCND:USC00352112,19840716,97,48
GHCND:USC00352112,19840717,96,53
GHCND:USC00352112,19840718,86,44
GHCND:USC00352112,19840719,81,41
GHCND:USC00352112,19840720,81,46
GHCND:USC00352112,19840721,76,43
GHCND:USC00352112,19840722,89,55
GHCND:USC00352112,19840723,88,50
GHCND:USC00352112,19840724,95,48
GHCND:USC00352112,19840725,96,56
GHCND:USC00352112,19840726,81,45
GHCND:USC00352112,19840727,80,47
GHCND:USC00352112,19840728,80,51
GHCND:USC00352112,19840729,82,47
GHCND:USC00352112,19840730,90,49
GHCND:USC00352112,19840731,88,51
GHCND:USC00352112,19840801,80,57
GHCND:USC00352112,19840802,81,58
GHCND:USC00352112,19840803,80,48
GHCND:USC00352112,19840804,81,46
GHCND:USC00352112,19840805,81,50
GHCND:USC00352112,19840806,80,42
GHCND:USC00352112,19840807,88,47
GHCND:USC00352112,19840808,93,55
GHCND:USC00352112,19840809,92,54
GHCND:USC00352112,19840810,86,51
GHCND:USC00352112,19840811,82,48
GHCND:USC00352112,19840812,74,47
GHCND:USC00352112,19840813,76,45
GHCND:USC00352112,19840814,85,48
GHCND:USC00352112,19840815,84,50
GHCND:USC00352112,19840816,81,49
GHCND:USC00352112,19840817,83,51
GHCND:USC00352112,19840818,80,46
GHCND:USC00352112,19840819,80,45
GHCND:USC00352112,19840820,85,44
GHCND:USC00352112,19840821,84,47
GHCND:USC00352112,19840822,82,50
GHCND:USC00352112,19840823,77,51
GHCND:USC00352112,19840824,70,50
GHCND:USC00352112,19840825,85,48
GHCND:USC00352112,19840826,95,51
GHCND:USC00352112,19840827,80,47
GHCND:USC00352112,19840828,78,45
GHCND:USC00352112,19840829,85,49
GHCND:USC00352112,19840830,85,45
GHCND:USC00352112,19840831,70,55
GHCND:USC00352112,19840901,73,55
GHCND:USC00352112,19840902,81,41
GHCND:USC00352112,19840903,85,45
GHCND:USC00352112,19840904,85,49
GHCND:USC00352112,19840905,78,51
GHCND:USC00352112,19840906,62,45
GHCND:USC00352112,19840907,76,56
GHCND:USC00352112,19840908,75,56
GHCND:USC00352112,19840909,71,54
GHCND:USC00352112,19840910,72,43
GHCND:USC00352112,19840911,68,45
GHCND:USC00352112,19840912,72,42
GHCND:USC00352112,19840913,79,40
GHCND:USC00352112,19840914,85,58
GHCND:USC00352112,19840915,81,47
GHCND:USC00352112,19840916,82,48
GHCND:USC00352112,19840917,85,50
GHCND:USC00352112,19840918,86,50
GHCND:USC00352112,19840919,85,47
GHCND:USC00352112,19840920,67,48
GHCND:USC00352112,19840921,66,47
GHCND:USC00352112,19840922,66,44
GHCND:USC00352112,19840923,65,35
GHCND:USC00352112,19840924,67,34
GHCND:USC00352112,19840925,70,40
GHCND:USC00352112,19840926,73,41
GHCND:USC00352112,19840927,74,52
GHCND:USC00352112,19840928,76,50
GHCND:USC00352112,19840929,76,47
GHCND:USC00352112,19840930,65,45
GHCND:USC00352112,19841001,71,41
GHCND:USC00352112,19841002,75,41
GHCND:USC00352112,19841003,75,44
GHCND:USC00352112,19841004,68,53
GHCND:USC00352112,19841005,66,39
GHCND:USC00352112,19841006,76,50
GHCND:USC00352112,19841007,85,50
GHCND:USC00352112,19841008,82,50
GHCND:USC00352112,19841009,65,41
GHCND:USC00352112,19841010,66,54
GHCND:USC00352112,19841011,60,45
GHCND:USC00352112,19841012,62,45
GHCND:USC00352112,19841013,60,46
GHCND:USC00352112,19841014,54,42
GHCND:USC00352112,19841015,52,36
GHCND:USC00352112,19841016,60,36
GHCND:USC00352112,19841017,55,33
GHCND:USC00352112,19841018,51,40
GHCND:USC00352112,19841019,47,40
GHCND:USC00352112,19841020,47,44
GHCND:USC00352112,19841021,49,40
GHCND:USC00352112,19841022,56,36
GHCND:USC00352112,19841023,55,35
GHCND:USC00352112,19841024,55,45
GHCND:USC00352112,19841025,64,48
GHCND:USC00352112,19841026,60,41
GHCND:USC00352112,19841027,50,42
GHCND:USC00352112,19841028,55,40
GHCND:USC00352112,19841029,52,36
GHCND:USC00352112,19841030,53,36
GHCND:USC00352112,19841031,52,33
GHCND:USC00352112,19841101,50,36
GHCND:USC00352112,19841102,56,48
GHCND:USC00352112,19841103,57,48
GHCND:USC00352112,19841104,58,44
GHCND:USC00352112,19841105,56,42
GHCND:USC00352112,19841106,53,43
GHCND:USC00352112,19841107,56,38
GHCND:USC00352112,19841108,50,35
GHCND:USC00352112,19841109,46,39
GHCND:USC00352112,19841110,58,42
GHCND:USC00352112,19841111,52,50
GHCND:USC00352112,19841112,54,50
GHCND:USC00352112,19841113,58,46
GHCND:USC00352112,19841114,49,35
GHCND:USC00352112,19841115,49,37
GHCND:USC00352112,19841116,55,35
GHCND:USC00352112,19841117,49,35
GHCND:USC00352112,19841118,52,50
GHCND:USC00352112,19841119,50,43
GHCND:USC00352112,19841120,55,43
GHCND:USC00352112,19841121,46,31
GHCND:USC00352112,19841122,46,36
GHCND:USC00352112,19841123,48,36
GHCND:USC00352112,19841124,42,38
GHCND:USC00352112,19841125,44,36
GHCND:USC00352112,19841126,40,34
GHCND:USC00352112,19841127,48,36
GHCND:USC00352112,19841128,50,43
GHCND:USC00352112,19841129,45,38
GHCND:USC00352112,19841130,51,37
GHCND:USC00352112,19841201,40,35
GHCND:USC00352112,19841202,44,38
GHCND:USC00352112,19841203,45,38
GHCND:USC00352112,19841204,43,29
GHCND:USC00352112,19841205,43,24
GHCND:USC00352112,19841206,40,27
GHCND:USC00352112,19841207,44,38
GHCND:USC00352112,19841208,44,40
GHCND:USC00352112,19841209,43,40
GHCND:USC00352112,19841210,42,38
GHCND:USC00352112,19841211,40,31
GHCND:USC00352112,19841212,47,36
GHCND:USC00352112,19841213,46,34
GHCND:USC00352112,19841214,43,40
GHCND:USC00352112,19841215,40,33
GHCND:USC00352112,19841216,41,32
GHCND:USC00352112,19841217,38,35
GHCND:USC00352112,19841218,37,24
GHCND:USC00352112,19841219,30,18
GHCND:USC00352112,19841220,33,15
GHCND:USC00352112,19841221,44,32
GHCND:USC00352112,19841222,54,42
GHCND:USC00352112,19841223,52,41
GHCND:USC00352112,19841224,48,36
GHCND:USC00352112,19841225,38,32
GHCND:USC00352112,19841226,47,37
GHCND:USC00352112,19841227,46,38
GHCND:USC00352112,19841228,43,30
GHCND:USC00352112,19841229,42,36
GHCND:USC00352112,19841230,46,37
GHCND:USC00352112,19841231,43,28
GHCND:USC00352112,19850101,45,27
GHCND:USC00352112,19850102,48,29
GHCND:USC00352112,19850103,42,27
GHCND:USC00352112,19850104,38,25
GHCND:USC00352112,19850105,42,28
GHCND:USC00352112,19850106,42,34
GHCND:USC00352112,19850107,42,38
GHCND:USC00352112,19850108,40,25
GHCND:USC00352112,19850109,43,25
GHCND:USC00352112,19850110,41,22
GHCND:USC00352112,19850111,40,25
GHCND:USC00352112,19850112,46,34
GHCND:USC00352112,19850113,47,28
GHCND:USC00352112,19850114,42,34
GHCND:USC00352112,19850115,42,35
GHCND:USC00352112,19850116,50,31
GHCND:USC00352112,19850117,48,27
GHCND:USC00352112,19850118,42,29
GHCND:USC00352112,19850119,47,37
GHCND:USC00352112,19850120,50,42
GHCND:USC00352112,19850121,54,38
GHCND:USC00352112,19850122,52,38
GHCND:USC00352112,19850123,48,32
GHCND:USC00352112,19850124,45,28
GHCND:USC00352112,19850125,45,29
GHCND:USC00352112,19850126,48,30
GHCND:USC00352112,19850127,44,26
GHCND:USC00352112,19850128,42,22
GHCND:USC00352112,19850129,45,34
GHCND:USC00352112,19850130,39,21
GHCND:USC00352112,19850131,42,32
GHCND:USC00352112,19850201,42,26
GHCND:USC00352112,19850202,32,28
GHCND:USC00352112,19850203,32,23
GHCND:USC00352112,19850204,30,15
GHCND:USC00352112,19850205,43,26
GHCND:USC00352112,19850206,45,33
GHCND:USC00352112,19850207,42,32
GHCND:USC00352112,19850208,43,32
GHCND:USC00352112,19850209,42,31
